gen 0 400 3.057096242904663 406.4194712461624 51.66423202954844 282.3087108087008 551.7632051376157 282.3087108087008
gen 1 820 6.259557008743286 406.3234229961908 53.20398323935096 276.25660031836054 662.4935741128019 276.25660031836054
gen 2 1240 9.496167182922363 403.10339688067756 50.291786201474714 292.2276252089789 550.6464623431841 243.62048656998437
gen 3 1660 12.828644752502441 397.97288338992274 52.06346986384785 264.8709778260386 585.9817565684733 243.62048656998437
gen 4 2080 16.170586347579956 393.10760204915465 47.95356016136239 273.69690250463134 542.855421012152 241.87870383133014
gen 5 2500 19.60016417503357 389.53905511413757 51.66479118306539 251.00258771048874 569.6403761326831 236.70561875076524
gen 6 2920 22.907509565353394 394.55146481588815 50.84780751065182 268.9676996068778 555.9818559071085 236.1403415645425
gen 7 3340 26.44204592704773 386.08598366214125 46.60889791657149 272.8591584671771 527.2963243757326 231.91034646327546
gen 8 3760 29.711796045303345 380.6967496033301 50.35525473525195 248.12308870918017 550.690410670386 231.91034646327546
gen 9 4180 33.203864097595215 380.1711194072521 45.14150244171409 261.4928232729344 526.1217414839174 231.91034646327546
gen 10 4600 36.4820671081543 377.2316697996986 47.81386351863834 255.9333864748541 526.0057297142167 231.91034646327546
gen 11 5020 40.12304663658142 378.7452216029865 47.649210587271384 249.12799779816845 556.1625706826431 231.91034646327546
gen 12 5440 43.48635697364807 372.53077196339495 47.41350512196584 241.79191448000591 506.24334396297354 231.91034646327546
gen 13 5860 46.89748668670654 376.17586559562204 47.519361723892025 261.974455639646 581.5251619662661 231.91034646327546
gen 14 6280 50.30177283287048 368.12523967378314 46.55995846166354 256.7950563071794 499.1994677487534 226.13797945311762
gen 15 6700 53.70222473144531 365.1372472258617 45.23212987017819 256.2438631916574 543.8832055415279 226.13797945311762
gen 16 7120 57.08472919464111 362.8200573561052 48.07427775303409 235.97869534510284 505.3255048930031 226.13797945311762
gen 17 7540 60.522093296051025 365.3001646439586 45.20985994054869 246.95708769445707 517.6781711385602 226.13797945311762
gen 18 7960 63.979610204696655 368.01371825826294 47.771555944729656 243.57992683916706 535.98914202135 226.13797945311762
gen 19 8380 67.4479615688324 361.34181499722735 46.614636089486126 237.11828127813658 500.2893118875432 226.13797945311762
gen 20 8800 70.92020869255066 358.86051779088876 44.17620997340251 241.61834143813383 478.3170420279328 226.13797945311762
gen 21 9220 74.50918960571289 365.6430416711408 45.75011014263584 258.92014609176925 524.2734969269756 226.13797945311762
gen 22 9640 78.10744500160217 362.02372537709266 45.09867370781401 246.02976401515497 526.150845464204 226.13797945311762
gen 23 10060 81.70387172698975 361.161726188651 43.62037144523914 258.8580761222198 503.7215687782783 226.13797945311762
gen 24 10480 85.35212635993958 364.0878185050482 47.90202993142275 238.3272595282253 532.5756365931924 226.13797945311762
gen 25 10900 89.01011180877686 359.91373211925 43.10458627555873 252.8620782640591 512.715733403478 226.13797945311762
gen 26 11320 92.67132520675659 358.1406528701632 45.52770596889764 248.87603226671706 538.363845029341 226.13797945311762
gen 27 11740 96.37131094932556 358.04689910472234 40.71180369139632 241.76544064074443 490.78119174495293 226.13797945311762
gen 28 12160 100.09091377258301 360.10161999598364 43.19376078603463 260.0554049546914 534.7023300411847 226.13797945311762
gen 29 12580 103.84891176223755 361.8070304019057 44.430989853882394 229.0246508647258 522.282376312258 226.13797945311762
gen 30 13000 107.65057015419006 361.98435346314653 45.2479540783993 241.43761628882405 529.5997047134045 226.13797945311762
gen 31 13420 111.48485803604126 365.58009184089246 43.95693567604531 242.76195610043797 545.8365943690064 226.13797945311762
gen 32 13840 115.39111661911011 367.5591202764598 45.45283132365962 265.7534167958057 499.01031030253046 226.13797945311762
gen 33 14260 119.35084080696106 371.31159413915464 47.13156877565548 247.56166173242434 501.54848551148 226.13797945311762
gen 34 14680 123.3301453590393 371.922757788952 46.3945996866557 261.8221250791065 513.6056330321578 226.13797945311762
gen 35 15100 127.46577143669128 371.766375212813 46.18935845020161 267.4788891170469 498.43741672677027 226.13797945311762
gen 36 15520 131.70265769958496 373.8638776852625 47.55538941851309 248.59982281993499 541.997409495985 226.13797945311762
gen 37 15940 135.7598774433136 375.3148754452243 47.62879814486812 252.41310305642472 550.0277704425157 226.13797945311762
gen 38 16360 139.9441065788269 377.83024582011524 50.55242346198167 276.9760924087286 577.0060382205614 226.13797945311762
gen 39 16780 144.57951760292053 381.83614420268816 44.954722003893735 276.69260107956234 539.3284605454392 226.13797945311762
gen 40 17200 148.73155450820923 377.8409330820889 49.50529836177794 267.1953113869901 587.972353343502 226.13797945311762
gen 41 17620 152.9617817401886 383.9002467252755 51.37429053936212 255.8854783176005 548.975414724747 226.13797945311762
gen 42 18040 157.1079978942871 384.172477546809 50.309263561581616 273.34619313616037 562.1608249414468 226.13797945311762
gen 43 18460 161.30686283111572 386.18041676048136 46.02292062784921 267.4275834122047 555.9808230021845 226.13797945311762
gen 44 18880 165.5610065460205 390.53409724863917 50.034264537447505 278.67321345891344 562.628759363405 226.13797945311762
gen 45 19300 169.93290877342224 392.5669024400065 51.10238038390981 261.14168544553286 599.4289288999535 226.13797945311762
gen 46 19720 174.42513489723206 401.0886907237663 50.55283807870873 265.03771770021547 538.2444683595595 226.13797945311762
gen 47 20140 178.85701966285706 397.60214832200865 48.78086528038299 268.36151338395246 576.5784443021948 226.13797945311762
gen 48 20560 183.32318115234375 401.05567907331965 49.25596692819206 252.70817349703822 580.2876088660713 226.13797945311762
gen 49 20980 187.84902477264404 400.1607015519336 45.77613054156695 265.3314823539574 562.0048970777875 226.13797945311762
gen 50 21400 192.49897861480713 403.43479605142335 52.72374201420989 268.77640300400276 607.3450543498014 226.13797945311762
gen 51 21820 197.2855703830719 413.06835903197725 54.079310747655924 271.6630951661252 584.503667571069 226.13797945311762
gen 52 22240 203.12909078598022 413.1766514526734 49.47703518440449 257.32959702089715 569.1313533521534 226.13797945311762
gen 53 22660 208.12823367118835 411.1228289375955 51.47648734534577 280.6104264751422 587.3953843649027 222.33317040617237
gen 54 23080 213.32158374786377 419.5270196819095 54.81081981303723 270.1602625978756 623.0237445781116 222.33317040617237
gen 55 23500 218.25608468055725 418.6523568848802 52.65441796571981 294.9993569418752 578.8765680550273 222.33317040617237
gen 56 23920 223.34050941467285 422.0478604952384 53.23041837893162 284.03098979870924 633.8595374868854 222.33317040617237
gen 57 24340 228.44520235061646 429.0538694048472 55.14262387751614 292.55103399244734 596.3711882967453 222.33317040617237
gen 58 24760 233.6419095993042 428.84137670014576 51.8249230184963 298.80669874075386 624.1213486689426 222.33317040617237
gen 59 25180 238.8154423236847 424.94558003744197 54.33944719223102 274.15863894813526 610.8863951241536 222.33317040617237
