gen 0 1200 32.2242317199707 1192.7593877580357 58.51916734622679 1038.159463929967 1417.450017226231 1038.159463929967
gen 1 2460 66.73777508735657 1187.2741407100812 57.067627614710176 1003.912958301113 1374.0131090122632 1003.912958301113
gen 2 3720 101.3147120475769 1194.4759213594134 58.00556367446828 997.5582632401264 1404.3667296567407 983.4047819657757
gen 3 4980 135.57289099693298 1187.147916956911 57.412489153605094 1026.3836457604875 1419.0897948295062 967.1152312501123
gen 4 6240 171.4682581424713 1188.7302331716035 57.70407166108346 1017.9401455360576 1397.750676411383 949.7968276922738
gen 5 7500 206.50150990486145 1186.504550275406 60.082716854909805 1027.633002060061 1403.7554780295031 941.7466062842308
gen 6 8760 241.4580419063568 1185.810903663909 58.88652486975257 1039.462997579809 1378.042083260691 928.3847309346369
gen 7 10020 274.8112530708313 1181.4051833996662 58.656344668975194 1032.6247885700047 1373.8672891525875 912.2198587708683
gen 8 11280 309.81316590309143 1179.9810686627745 58.788539256264514 964.9077210995488 1388.633365795427 908.2621312869342
gen 9 12540 345.1843593120575 1179.081924527868 56.24579563203778 1030.3854219616271 1380.0070927300367 908.2621312869342
gen 10 13800 380.11463475227356 1178.7182700772214 58.34135064385972 1000.088654950443 1407.4421152127893 908.1270367597136
gen 11 15060 415.8138873577118 1175.261065089356 57.67864630875236 1012.0132170362987 1378.037264829495 907.6458569996895
gen 12 16320 451.4905025959015 1173.7814239472286 58.213093384195616 956.1977835126153 1385.3922430168263 894.2948005961754
gen 13 17580 486.74956464767456 1165.4795118582977 56.53712334323951 1004.7494206022365 1388.854701536427 894.2948005961754
gen 14 18840 522.3513321876526 1168.5650722604544 55.170383122766125 1013.7265715670295 1365.1653422315014 893.6361376404769
gen 15 20100 557.8296327590942 1167.9492116695624 58.32491187697193 1004.3573170507515 1373.0764129935405 892.154833711975
gen 16 21360 594.0943796634674 1162.5826743476819 56.34662600249673 1004.3861937225269 1348.8067058090119 888.613503854796
gen 17 22620 630.0249745845795 1160.2561113895797 57.29429084219574 998.3491942365767 1414.7560673563867 888.613503854796
gen 18 23880 665.6500787734985 1158.9468184670925 55.514352697075914 1004.561265257274 1416.4282998619258 888.613503854796
gen 19 25140 700.7484991550446 1158.7591569778983 56.33942835380066 1000.1650976305689 1365.6591675228008 887.2506950425966
